C_CND_020789,2023-11-10,Pale White,26600,20789,1187,1,749
C_CND_020790,2023-11-10,Pale White,21000,20790,2814,1,3769
C_CND_020791,2023-11-11,Pale White,28001,20791,424,1,18
C_CND_020792,2023-11-11,Pale White,19001,20792,497,2,26
C_CND_020793,2023-11-11,Pale White,69801,20793,1449,2,20
C_CND_020794,2023-11-11,Pale White,15000,20794,347,2,63
C_CND_020795,2023-11-11,Black,61000,20795,5535,2,735
C_CND_020796,2023-11-11,Black,26001,20796,424,2,56
C_CND_020797,2023-11-11,Black,34001,20797,1358,1,2
C_CND_020798,2023-11-11,Pale White,39501,20798,144,2,69
C_CND_020799,2023-11-11,Black,18001,20799,1176,2,3
C_CND_020800,2023-11-11,Black,44500,20800,256,1,69
C_CND_020801,2023-11-11,Pale White,24001,20801,302,1,11
C_CND_020802,2023-11-11,Pale White,24000,20802,852,1,32
C_CND_020803,2023-11-11,Black,31001,20803,623,2,36
C_CND_020804,2023-11-11,Pale White,13001,20804,1260,1,23
C_CND_020805,2023-11-11,Black,17501,20805,1670,2,69
C_CND_020806,2023-11-11,Pale White,15001,20806,901,2,3
C_CND_020807,2023-11-11,Black,31001,20807,1015,2,27
C_CND_020808,2023-11-11,Pale White,34001,20808,145,1,12
C_CND_020809,2023-11-11,Black,22500,20809,5286,2,35
C_CND_020810,2023-11-11,Black,36000,20810,2014,1,2
C_CND_020811,2023-11-11,Black,18000,20811,1176,2,69
C_CND_020812,2023-11-11,Black,18000,20812,891,1,3
C_CND_020813,2023-11-11,Black,21000,20813,738,1,27
C_CND_020814,2023-11-11,Black,16100,20814,881,2,6302
C_CND_020815,2023-11-11,Pale White,61000,20815,2747,1,35
C_CND_020816,2023-11-11,Pale White,41000,20816,26,2,1
C_CND_020817,2023-11-11,Pale White,15000,20817,3015,2,41
C_CND_020818,2023-11-11,Pale White,24001,20818,1513,1,12
C_CND_020819,2023-11-11,Pale White,41501,20819,1670,1,43
C_CND_020820,2023-11-11,Pale White,13001,20820,841,1,20
C_CND_020821,2023-11-11,Pale White,20001,20821,686,1,79
C_CND_020822,2023-11-11,Pale White,14001,20822,475,1,21
C_CND_020823,2023-11-11,Pale White,19001,20823,224,2,36
C_CND_020824,2023-11-11,Black,43001,20824,2591,1,18
C_CND_020825,2023-11-11,Black,16000,20825,2758,2,26
C_CND_020826,2023-11-11,Pale White,27000,20826,977,1,473
C_CND_020827,2023-11-11,Black,33000,20827,424,2,75
C_CND_020828,2023-11-11,Pale White,51900,20828,347,2,471
C_CND_020829,2023-11-11,Pale White,31000,20829,3015,2,18
C_CND_020830,2023-11-11,Pale White,17000,20830,145,1,43
C_CND_020831,2023-11-11,Pale White,16000,20831,75,2,4
C_CND_020832,2023-11-11,Pale White,42500,20832,256,2,35
C_CND_020833,2023-11-11,Black,22000,20833,4271,2,8
C_CND_020834,2023-11-11,Black,53000,20834,217,1,36
C_CND_020835,2023-11-11,Pale White,22000,20835,1921,1,2
C_CND_020836,2023-11-11,Pale White,25000,20836,2591,2,31
C_CND_020837,2023-11-11,Black,26000,20837,1132,2,3
C_CND_020838,2023-11-11,Black,38000,20838,435,1,27
C_CND_020839,2023-11-11,Pale White,43080,20839,1176,1,11
C_CND_020840,2023-11-11,Pale White,13000,20840,503,2,35
C_CND_020841,2023-11-11,Pale White,13000,20841,435,1,22
C_CND_020842,2023-11-11,Black,16000,20842,564,2,52
C_CND_020843,2023-11-11,Pale White,20000,20843,122,2,12
C_CND_020844,2023-11-11,Black,26000,20844,505,2,26
C_CND_020845,2023-11-11,Pale White,13000,20845,433,1,20
C_CND_020846,2023-11-11,Pale White,20000,20846,2127,1,75
C_CND_020847,2023-11-11,Black,26000,20847,714,2,21
C_CND_020848,2023-11-11,Pale White,39500,20848,144,2,36
C_CND_020849,2023-11-11,Black,18000,20849,1176,2,23
C_CND_020850,2023-11-11,Pale White,17000,20850,5286,1,56
C_CND_020851,2023-11-11,Pale White,24000,20851,302,1,19
C_CND_020852,2023-11-11,Black,45000,20852,219,2,88
C_CND_020853,2023-11-11,Black,31500,20853,623,2,7
C_CND_020854,2023-11-11,Pale White,13000,20854,1260,1,88
C_CND_020855,2023-11-11,Black,17000,20855,1670,2,22
C_CND_020856,2023-11-11,Pale White,15000,20856,901,2,41
C_CND_020857,2023-11-11,Black,31000,20857,1015,2,18
C_CND_020858,2023-11-11,Pale White,34000,20858,145,1,43
C_CND_020859,2023-11-11,Pale White,41050,20859,3583,1,4
C_CND_020860,2023-11-11,Black,17450,20860,1513,1,79
C_CND_020861,2023-11-11,Pale White,18000,20861,630,2,8
C_CND_020862,2023-11-11,Pale White,36200,20862,460,2,56
C_CND_020863,2023-11-11,Black,16000,20863,3812,1,23
C_CND_020864,2023-11-11,Pale White,25000,20864,3000,2,31
C_CND_020865,2023-11-11,Pale White,69000,20865,1449,2,3
C_CND_020866,2023-11-11,Black,53200,20866,217,1,27
C_CND_020867,2023-11-11,Black,42000,20867,3802,1,781
C_CND_020868,2023-11-11,Pale White,12000,20868,62,1,851
C_CND_020869,2023-11-11,Pale White,17000,20869,395,1,2645
C_CND_020870,2023-11-11,Black,33001,20870,489,2,84
C_CND_020871,2023-11-11,Black,17000,20871,630,1,472
C_CND_020872,2023-11-11,Pale White,21001,20872,321,2,47
C_CND_020873,2023-11-11,Black,15000,20873,1260,1,1884
C_CND_020874,2023-11-11,Black,28000,20874,5,2,718
C_CND_020875,2023-11-11,Pale White,12001,20875,489,2,1555
C_CND_020876,2023-11-11,Pale White,43500,20876,1642,1,2645
C_CND_020877,2023-11-11,Pale White,12000,20877,4900,2,748
C_CND_020878,2023-11-11,Black,16001,20878,256,2,1958
C_CND_020879,2023-11-11,Black,21001,20879,347,2,2740
C_CND_020880,2023-11-11,Pale White,20001,20880,354,2,1711
C_CND_020881,2023-11-11,Black,49000,20881,117,1,718
C_CND_020882,2023-11-11,Black,12000,20882,711,2,851
C_CND_020883,2023-11-11,Pale White,15000,20883,497,2,6394
C_CND_020884,2023-11-11,Black,18600,20884,145,1,61
C_CND_020885,2023-11-11,Pale White,27000,20885,2630,1,2460
C_CND_020886,2023-11-12,Black,17001,20886,1513,1,20
C_CND_020887,2023-11-12,Pale White,18001,20887,630,2,75
C_CND_020888,2023-11-12,Pale White,36001,20888,460,2,21
C_CND_020889,2023-11-12,Black,16001,20889,3812,1,36
C_CND_020890,2023-11-12,Pale White,25001,20890,3000,2,2
C_CND_020891,2023-11-12,Pale White,69001,20891,1449,2,69
C_CND_020892,2023-11-12,Black,53001,20892,217,1,19
C_CND_020893,2023-11-12,Pale White,22001,20893,3469,1,27
C_CND_020894,2023-11-12,Pale White,18001,20894,841,2,11
C_CND_020895,2023-11-12,Pale White,14001,20895,147,1,88
C_CND_020896,2023-11-12,Pale White,69501,20896,714,2,1
C_CND_020897,2023-11-12,Black,17001,20897,1921,2,41
C_CND_020898,2023-11-12,Pale White,13001,20898,503,2,18
C_CND_020899,2023-11-12,Pale White,23001,20899,26,2,26
C_CND_020900,2023-11-12,Pale White,13001,20900,992,2,4
C_CND_020901,2023-11-12,Pale White,11000,20901,321,1,27
C_CND_020902,2023-11-12,Pale White,17000,20902,145,1,1
C_CND_020903,2023-11-12,Black,12000,20903,636,1,52
C_CND_020904,2023-11-12,Pale White,42000,20904,1921,2,12
C_CND_020905,2023-11-12,Pale White,21000,20905,117,2,43
C_CND_020906,2023-11-12,Black,39000,20906,2391,2,20
C_CND_020907,2023-11-12,Black,19000,20907,249,1,31
C_CND_020908,2023-11-12,Black,26000,20908,1670,2,19
C_CND_020909,2023-11-12,Black,43101,20909,224,1,27
C_CND_020910,2023-11-12,Pale White,54000,20910,263,1,11
C_CND_020911,2023-11-12,Pale White,22000,20911,1488,2,88
C_CND_020912,2023-11-12,Pale White,71100,20912,617,1,22
C_CND_020913,2023-11-12,Pale White,17000,20913,2453,2,52
C_CND_020914,2023-11-12,Black,61000,20914,5535,2,6
C_CND_020915,2023-11-12,Pale White,24000,20915,1513,1,43
C_CND_020916,2023-11-12,Pale White,19500,20916,1015,2,4
C_CND_020917,2023-11-12,Pale White,20000,20917,2758,1,75
C_CND_020918,2023-11-12,Pale White,71000,20918,370,1,22
C_CND_020919,2023-11-12,Black,61000,20919,5535,2,79
C_CND_020920,2023-11-12,Black,20000,20920,1690,1,12
C_CND_020921,2023-11-12,Pale White,24000,20921,1260,1,43
C_CND_020922,2023-11-12,Black,31000,20922,623,2,4
C_CND_020923,2023-11-12,Pale White,20000,20923,1670,2,75
C_CND_020924,2023-11-12,Pale White,18000,20924,841,2,8
C_CND_020925,2023-11-12,Black,53500,20925,217,1,56
C_CND_020926,2023-11-12,Pale White,21001,20926,321,2,22
C_CND_020927,2023-11-12,Black,12001,20927,640,2,69
C_CND_020928,2023-11-12,Pale White,19000,20928,992,2,19
C_CND_020929,2023-11-12,Black,22001,20929,321,1,36
C_CND_020930,2023-11-12,Black,36500,20930,1132,1,11
C_CND_020931,2023-11-12,Pale White,17000,20931,145,1,88
C_CND_020932,2023-11-12,Black,75500,20932,2127,1,1
C_CND_020933,2023-11-12,Pale White,24000,20933,1260,1,52
C_CND_020934,2023-11-12,Pale White,22000,20934,3469,1,7
C_CND_020935,2023-11-12,Pale White,18000,20935,841,2,88
C_CND_020936,2023-11-12,Pale White,14000,20936,147,1,1
C_CND_020937,2023-11-12,Pale White,69100,20937,714,2,41
C_CND_020938,2023-11-12,Black,17000,20938,1921,2,12
C_CND_020939,2023-11-12,Pale White,13000,20939,503,2,43
C_CND_020940,2023-11-12,Pale White,23000,20940,26,2,6
C_CND_020941,2023-11-12,Pale White,13500,20941,992,2,69
C_CND_020942,2023-11-12,Pale White,21000,20942,321,2,1
C_CND_020943,2023-11-12,Black,60000,20943,147,2,27
C_CND_020944,2023-11-12,Black,11000,20944,2960,2,11
C_CND_020945,2023-11-12,Pale White,31000,20945,989,2,35
C_CND_020946,2023-11-12,Black,18600,20946,1311,1,22
C_CND_020947,2023-11-12,Pale White,25000,20947,3583,1,52
C_CND_020948,2023-11-12,Pale White,42000,20948,640,2,12
C_CND_020949,2023-11-12,Pale White,16651,20949,738,1,43
C_CND_020950,2023-11-12,Pale White,25000,20950,144,1,13
C_CND_020951,2023-11-12,Pale White,26000,20951,145,1,14
C_CND_020952,2023-11-12,Black,69000,20952,966,1,973
C_CND_020953,2023-11-12,Pale White,14500,20953,147,1,16
C_CND_020954,2023-11-12,Black,36000,20954,56,1,644
C_CND_020955,2023-11-12,Pale White,82000,20955,891,1,2544
C_CND_020956,2023-11-12,Pale White,24000,20956,2453,2,542
C_CND_020957,2023-11-12,Black,16001,20957,137,2,1958
C_CND_020958,2023-11-12,Pale White,14000,20958,147,1,2447
C_CND_020959,2023-11-12,Black,25000,20959,1260,1,15
C_CND_020960,2023-11-12,Pale White,46000,20960,901,2,749
C_CND_020961,2023-11-12,Black,39000,20961,1311,2,3769
C_CND_020962,2023-11-12,Pale White,16000,20962,263,1,470
C_CND_020963,2023-11-12,Pale White,15000,20963,1132,2,851
C_CND_020964,2023-11-12,Pale White,62000,20964,738,2,6394
C_CND_020965,2023-11-12,Black,11000,20965,1327,2,506
C_CND_020966,2023-11-13,Black,60001,20966,147,2,21
C_CND_020967,2023-11-13,Black,11001,20967,2960,2,36
C_CND_020968,2023-11-13,Pale White,31001,20968,989,2,23
C_CND_020969,2023-11-13,Black,18001,20969,1311,1,69
C_CND_020970,2023-11-13,Black,19101,20970,906,1,18
C_CND_020971,2023-11-13,Pale White,25001,20971,3583,1,27
C_CND_020972,2023-11-13,Pale White,16001,20972,738,1,11
C_CND_020973,2023-11-13,Pale White,21001,20973,290,1,88
C_CND_020974,2023-11-13,Pale White,15001,20974,1972,2,22
C_CND_020975,2023-11-13,Pale White,29701,20975,219,1,705
C_CND_020976,2023-11-13,Black,25001,20976,3000,1,31
C_CND_020977,2023-11-13,Pale White,12000,20977,3848,1,195
C_CND_020978,2023-11-13,Black,29101,20978,1078,1,27
C_CND_020979,2023-11-13,Pale White,12000,20979,3226,2,8
C_CND_020980,2023-11-13,Pale White,22600,20980,907,1,56
C_CND_020981,2023-11-13,Black,18000,20981,3583,2,1516
C_CND_020982,2023-11-13,Pale White,41500,20982,881,1,27
C_CND_020983,2023-11-13,Pale White,19000,20983,75,2,19
C_CND_020984,2023-11-13,Black,21500,20984,738,1,27
C_CND_020985,2023-11-13,Black,27000,20985,2439,2,532
C_CND_020986,2023-11-13,Pale White,51000,20986,347,2,1514
C_CND_020987,2023-11-13,Pale White,20001,20987,49,2,56
C_CND_020988,2023-11-13,Pale White,14001,20988,184,1,2
C_CND_020989,2023-11-13,Pale White,51000,20989,870,2,31
C_CND_020990,2023-11-13,Pale White,31000,20990,3015,2,19
C_CND_020991,2023-11-13,Pale White,19000,20991,989,2,27
C_CND_020992,2023-11-13,Black,27000,20992,636,1,12
C_CND_020993,2023-11-13,Pale White,21000,20993,1311,1,43
C_CND_020994,2023-11-13,Pale White,18000,20994,1185,2,20
C_CND_020995,2023-11-13,Pale White,45000,20995,870,2,31
C_CND_020996,2023-11-13,Black,22000,20996,1488,1,26
C_CND_020997,2023-11-13,Black,18000,20997,117,2,27
C_CND_020998,2023-11-13,Pale White,22000,20998,405,2,11
C_CND_020999,2023-11-13,Black,28000,20999,1358,2,88
C_CND_021000,2023-11-13,Pale White,26500,21000,1187,1,1
C_CND_021001,2023-11-13,Pale White,28000,21001,518,2,41
C_CND_021002,2023-11-13,Black,9000,21002,497,2,12
C_CND_021003,2023-11-13,Pale White,19000,21003,75,2,43
C_CND_021004,2023-11-13,Pale White,22000,21004,405,2,4
C_CND_021005,2023-11-13,Pale White,21001,21005,290,1,27
C_CND_021006,2023-11-13,Pale White,15001,21006,1972,2,11
C_CND_021007,2023-11-13,Pale White,41000,21007,881,1,41
C_CND_021008,2023-11-13,Black,25001,21008,3000,1,22
C_CND_021009,2023-11-13,Pale White,27000,21009,137,2,88
C_CND_021010,2023-11-13,Black,29501,21010,1078,1,12
C_CND_021011,2023-11-13,Black,18000,21011,5535,1,79
C_CND_021012,2023-11-13,Pale White,31001,21012,503,2,6
C_CND_021013,2023-11-13,Black,19001,21013,1111,2,79
C_CND_021014,2023-11-13,Pale White,45001,21014,2758,1,8
C_CND_021015,2023-11-13,Pale White,62501,21015,112,2,36
C_CND_021016,2023-11-13,Pale White,19101,21016,2031,2,23
C_CND_021017,2023-11-13,Pale White,12001,21017,2127,1,31
C_CND_021018,2023-11-13,Pale White,20000,21018,217,1,766
C_CND_021019,2023-11-13,Pale White,21000,21019,224,2,2646
C_CND_021020,2023-11-13,Black,29000,21020,1078,1,41
C_CND_021021,2023-11-13,Pale White,22001,21021,166,2,8
C_CND_021022,2023-11-13,Pale White,31000,21022,433,1,43
C_CND_021023,2023-11-13,Pale White,20500,21023,49,2,4
C_CND_021024,2023-11-13,Pale White,17000,21024,1921,1,79
C_CND_021025,2023-11-13,Pale White,57300,21025,479,2,21
C_CND_021026,2023-11-13,Pale White,25000,21026,3653,2,56
C_CND_021027,2023-11-13,Black,18000,21027,145,1,2
C_CND_021028,2023-11-13,Pale White,27800,21028,2630,1,31
C_CND_021029,2023-11-13,Black,25000,21029,3000,1,19
C_CND_021030,2023-11-13,Pale White,32500,21030,503,2,27
C_CND_021031,2023-11-14,Pale White,46000,21031,640,2,20
C_CND_021032,2023-11-14,Pale White,31001,21032,503,2,35
C_CND_021033,2023-11-14,Black,19501,21033,1111,2,1
C_CND_021034,2023-11-14,Pale White,45001,21034,2758,1,41
C_CND_021035,2023-11-14,Pale White,62001,21035,112,2,12
C_CND_021036,2023-11-14,Pale White,19001,21036,2031,2,43
C_CND_021037,2023-11-14,Pale White,12001,21037,2127,1,4
C_CND_021038,2023-11-14,Pale White,22000,21038,256,1,31
C_CND_021039,2023-11-14,Pale White,21001,21039,564,1,26
C_CND_021040,2023-11-14,Black,31001,21040,1015,2,27
C_CND_021041,2023-11-14,Pale White,21000,21041,906,1,20
C_CND_021042,2023-11-14,Black,11001,21042,65,1,88
C_CND_021043,2023-11-14,Pale White,20001,21043,217,1,22
C_CND_021044,2023-11-14,Pale White,25001,21044,1642,1,52
C_CND_021045,2023-11-14,Pale White,19001,21045,497,2,18
C_CND_021046,2023-11-14,Pale White,24001,21046,75,1,43
C_CND_021047,2023-11-14,Pale White,13500,21047,841,1,11
C_CND_021048,2023-11-14,Pale White,24000,21048,852,1,532
C_CND_021049,2023-11-14,Pale White,32500,21049,503,2,1
C_CND_021050,2023-11-14,Pale White,29000,21050,1921,2,41
C_CND_021051,2023-11-14,Black,22500,21051,957,1,18
C_CND_021052,2023-11-14,Pale White,23000,21052,26,2,43
C_CND_021053,2023-11-14,Pale White,36000,21053,460,2,20
C_CND_021054,2023-11-14,Pale White,19000,21054,2014,2,79
C_CND_021055,2023-11-14,Pale White,11000,21055,321,1,1711
C_CND_021056,2023-11-14,Black,19000,21056,249,1,36
C_CND_021057,2023-11-14,Black,22000,21057,977,1,241
C_CND_021058,2023-11-14,Pale White,12000,21058,147,2,12
C_CND_021059,2023-11-14,Pale White,22001,21059,260,1,43
C_CND_021060,2023-11-14,Pale White,10001,21060,1488,2,6
C_CND_021061,2023-11-14,Black,42000,21061,891,1,31
C_CND_021062,2023-11-14,Black,18000,21062,117,2,19
C_CND_021063,2023-11-14,Pale White,22001,21063,166,2,69
C_CND_021064,2023-11-14,Pale White,12001,21064,3848,1,4
C_CND_021065,2023-11-14,Black,43600,21065,2591,1,56
C_CND_021066,2023-11-14,Pale White,22000,21066,623,2,23
C_CND_021067,2023-11-14,Pale White,45000,21067,112,1,31
C_CND_021068,2023-11-14,Black,34000,21068,1358,1,19
C_CND_021069,2023-11-14,Pale White,19000,21069,992,2,27
C_CND_021070,2023-11-14,Pale White,42000,21070,1921,2,11
C_CND_021071,2023-11-14,Black,23501,21071,852,2,69
C_CND_021072,2023-11-14,Black,51000,21072,1670,1,1
C_CND_021073,2023-11-14,Pale White,22000,21073,75,2,52
C_CND_021074,2023-11-14,Pale White,42000,21074,1449,2,12
C_CND_021075,2023-11-14,Pale White,69000,21075,75,2,43
C_CND_021076,2023-11-14,Black,26000,21076,6343,2,20
C_CND_021077,2023-11-14,Black,19001,21077,906,1,79
C_CND_021078,2023-11-14,Pale White,32500,21078,249,2,21
C_CND_021079,2023-11-14,Pale White,82000,21079,921,1,41
C_CND_021080,2023-11-14,Pale White,21001,21080,564,1,6
C_CND_021081,2023-11-14,Black,31001,21081,1015,2,79
C_CND_021082,2023-11-14,Pale White,27000,21082,977,1,22
C_CND_021083,2023-11-14,Black,11001,21083,65,1,56
C_CND_021084,2023-11-14,Pale White,20501,21084,217,1,2
C_CND_021085,2023-11-14,Pale White,25001,21085,1642,1,31
C_CND_021086,2023-11-14,Pale White,19301,21086,497,2,26
C_CND_021087,2023-11-14,Pale White,24000,21087,75,1,27
C_CND_021088,2023-11-14,Black,18000,21088,1885,1,11
C_CND_021089,2023-11-14,Pale White,19000,21089,147,1,88
C_CND_021090,2023-11-14,Pale White,41000,21090,901,2,1
C_CND_021091,2023-11-14,Pale White,22001,21091,259,1,41
C_CND_021092,2023-11-14,Pale White,14001,21092,738,1,12
C_CND_021093,2023-11-14,Black,41001,21093,907,2,43
C_CND_021094,2023-11-14,Pale White,21000,21094,321,2,18
C_CND_021095,2023-11-14,Black,20500,21095,290,1,75
C_CND_021096,2023-11-14,Black,9000,21096,503,2,21
C_CND_021097,2023-11-14,Pale White,54100,21097,304,1,36
C_CND_021098,2023-11-14,Pale White,46000,21098,1187,2,2
C_CND_021099,2023-11-14,Pale White,37000,21099,311,1,31
C_CND_021100,2023-11-14,Pale White,13000,21100,1015,1,26
C_CND_021101,2023-11-14,Pale White,21500,21101,87,2,27
C_CND_021102,2023-11-14,Pale White,13000,21102,290,1,1555
C_CND_021103,2023-11-14,Black,43500,21103,966,1,1699
C_CND_021104,2023-11-14,Pale White,22000,21104,260,1,61
C_CND_021105,2023-11-14,Black,26000,21105,302,2,2460
C_CND_021106,2023-11-14,Pale White,42001,21106,640,2,197
C_CND_021107,2023-11-14,Pale White,31500,21107,503,2,2447
C_CND_021108,2023-11-14,Black,21100,21108,738,1,15
C_CND_021109,2023-11-14,Pale White,21000,21109,117,2,531
C_CND_021110,2023-11-14,Black,85000,21110,260,1,3726
C_CND_021111,2023-11-15,Black,18701,21111,1885,1,27
C_CND_021112,2023-11-15,Pale White,19001,21112,147,1,11
C_CND_021113,2023-11-15,Pale White,41001,21113,901,2,35
C_CND_021114,2023-11-15,Pale White,22001,21114,259,1,22
C_CND_021115,2023-11-15,Pale White,14001,21115,738,1,41
C_CND_021116,2023-11-15,Pale White,25100,21116,184,2,4
C_CND_021117,2023-11-15,Pale White,25500,21117,147,1,79
C_CND_021118,2023-11-15,Pale White,14001,21118,184,1,8
C_CND_021119,2023-11-15,Black,41700,21119,2453,2,56
C_CND_021120,2023-11-15,Pale White,22000,21120,966,1,23
C_CND_021121,2023-11-15,Pale White,31200,21121,989,2,36
C_CND_021122,2023-11-15,Pale White,13000,21122,992,2,23
C_CND_021123,2023-11-15,Black,69000,21123,966,1,69
C_CND_021124,2023-11-15,Pale White,21000,21124,564,1,19
C_CND_021125,2023-11-15,Black,18500,21125,117,2,27
C_CND_021126,2023-11-15,Pale White,21000,21126,321,2,21
C_CND_021127,2023-11-15,Pale White,22000,21127,1921,1,43
C_CND_021128,2023-11-15,Pale White,31000,21128,1488,1,4
C_CND_021129,2023-11-15,Pale White,45000,21129,4117,2,56
C_CND_021130,2023-11-15,Pale White,18000,21130,1185,2,21
C_CND_021131,2023-11-15,Pale White,26001,21131,1197,1,1219
C_CND_021132,2023-11-15,Pale White,21500,21132,497,1,3932
C_CND_021133,2023-11-15,Pale White,24000,21133,686,1,13
C_CND_021134,2023-11-15,Black,22000,21134,4271,2,14
C_CND_021135,2023-11-15,Pale White,42001,21135,256,2,1929
C_CND_021136,2023-11-16,Black,41501,21136,907,2,69
C_CND_021137,2023-11-16,Black,23000,21137,852,2,22
C_CND_021138,2023-11-16,Pale White,34000,21138,5633,1,69
C_CND_021139,2023-11-16,Black,42000,21139,219,1,1514
C_CND_021140,2023-11-16,Black,28000,21140,899,2,79
C_CND_021141,2023-11-16,Black,26000,21141,1132,2,8
C_CND_021142,2023-11-16,Pale White,69000,21142,71,2,56
C_CND_021143,2023-11-16,Pale White,19000,21143,479,2,2
C_CND_021144,2023-11-16,Pale White,14900,21144,262,1,749
C_CND_021145,2023-11-16,Pale White,22000,21145,405,2,1884
C_CND_021146,2023-11-17,Pale White,31000,21146,321,2,291
C_CND_021147,2023-11-17,Pale White,22001,21147,1921,1,75
C_CND_021148,2023-11-17,Pale White,31001,21148,1488,1,8
C_CND_021149,2023-11-17,Black,42000,21149,219,1,31
C_CND_021150,2023-11-17,Black,33001,21150,424,2,20
C_CND_021151,2023-11-17,Black,42000,21151,3802,1,79
C_CND_021152,2023-11-17,Black,18000,21152,3583,2,20
C_CND_021153,2023-11-17,Pale White,13000,21153,1260,1,56
C_CND_021154,2023-11-17,Pale White,20000,21154,1670,2,1
C_CND_021155,2023-11-17,Pale White,35000,21155,3653,2,52
C_CND_021156,2023-11-17,Pale White,21001,21156,10158,1,7
C_CND_021157,2023-11-17,Black,19000,21157,1111,2,43
C_CND_021158,2023-11-17,Pale White,19200,21158,1187,2,12
C_CND_021159,2023-11-17,Pale White,54000,21159,304,1,43
C_CND_021160,2023-11-17,Pale White,22000,21160,3653,1,4
C_CND_021161,2023-11-17,Pale White,82000,21161,891,1,75
C_CND_021162,2023-11-17,Black,22000,21162,117,1,470
C_CND_021163,2023-11-17,Pale White,24200,21163,1513,1,851
C_CND_021164,2023-11-17,Black,43000,21164,224,1,6394
C_CND_021165,2023-11-17,Pale White,22500,21165,1139,1,782
C_CND_021166,2023-11-18,Pale White,18001,21166,1185,2,2
C_CND_021167,2023-11-18,Pale White,69001,21167,71,2,69
C_CND_021168,2023-11-18,Pale White,19001,21168,479,2,19
C_CND_021169,2023-11-18,Pale White,19001,21169,1187,2,27
C_CND_021170,2023-11-18,Pale White,54001,21170,304,1,7
C_CND_021171,2023-11-18,Pale White,22001,21171,3653,1,35
C_CND_021172,2023-11-18,Pale White,82001,21172,891,1,1
C_CND_021173,2023-11-18,Black,11001,21173,4104,1,52
C_CND_021174,2023-11-18,Pale White,29000,21174,219,1,4
C_CND_021175,2023-11-18,Black,36001,21175,1132,1,43
C_CND_021176,2023-11-18,Pale White,21000,21176,906,1,11
C_CND_021177,2023-11-18,Pale White,62001,21177,2031,2,79
C_CND_021178,2023-11-18,Black,85000,21178,433,1,23
C_CND_021179,2023-11-18,Pale White,43000,21179,1176,1,31
C_CND_021180,2023-11-18,Pale White,43000,21180,2405,1,3
C_CND_021181,2023-11-18,Black,25000,21181,1260,1,27
C_CND_021182,2023-11-18,Pale White,39000,21182,166,2,3026
C_CND_021183,2023-11-18,Black,24001,21183,145,2,35
C_CND_021184,2023-11-18,Black,49000,21184,347,2,6
C_CND_021185,2023-11-18,Black,19001,21185,2405,2,52
C_CND_021186,2023-11-18,Pale White,37000,21186,144,1,18
C_CND_021187,2023-11-18,Pale White,17000,21187,395,1,43
C_CND_021188,2023-11-18,Black,29000,21188,112,1,4
C_CND_021189,2023-11-18,Pale White,46000,21189,2966,2,79
C_CND_021190,2023-11-18,Pale White,33000,21190,4900,2,20
C_CND_021191,2023-11-18,Black,12000,21191,1513,2,31
C_CND_021192,2023-11-18,Pale White,25000,21192,711,2,19
C_CND_021193,2023-11-18,Pale White,45500,21193,3653,2,69
C_CND_021194,2023-11-18,Pale White,22000,21194,263,1,26
C_CND_021195,2023-11-18,Pale White,71000,21195,5633,1,27
C_CND_021196,2023-11-18,Pale White,43000,21196,1176,1,7
C_CND_021197,2023-11-18,Black,39000,21197,2966,2,88
C_CND_021198,2023-11-18,Pale White,15000,21198,901,2,22
C_CND_021199,2023-11-18,Black,25000,21199,1260,1,41
C_CND_021200,2023-11-18,Pale White,31000,21200,26,2,12
C_CND_021201,2023-11-18,Pale White,11350,21201,2014,1,43
C_CND_021202,2023-11-18,Black,11000,21202,4104,1,21
C_CND_021203,2023-11-18,Pale White,61200,21203,489,1,56
C_CND_021204,2023-11-18,Black,36500,21204,1132,1,2
C_CND_021205,2023-11-18,Pale White,53000,21205,219,2,705
C_CND_021206,2023-11-18,Pale White,62000,21206,2031,2,26
C_CND_021207,2023-11-18,Pale White,26000,21207,1197,1,18
C_CND_021208,2023-11-18,Pale White,20500,21208,3000,2,75
C_CND_021209,2023-11-18,Black,18000,21209,564,2,8
C_CND_021210,2023-11-18,Pale White,16000,21210,370,1,56
C_CND_021211,2023-11-18,Pale White,31000,21211,26,2,23
C_CND_021212,2023-11-18,Pale White,57000,21212,906,2,27
C_CND_021213,2023-11-18,Black,36400,21213,1921,1,19
C_CND_021214,2023-11-18,Pale White,21500,21214,117,2,766
C_CND_021215,2023-11-18,Black,25500,21215,2026,1,2382
C_CND_021216,2023-11-18,Black,85000,21216,1311,1,2647
C_CND_021217,2023-11-18,Pale White,21000,21217,686,1,718
C_CND_021218,2023-11-18,Pale White,25000,21218,3000,2,851
C_CND_021219,2023-11-18,Pale White,21000,21219,49,2,2645
C_CND_021220,2023-11-18,Pale White,62000,21220,2031,2,782
C_CND_021221,2023-11-18,Pale White,36000,21221,460,2,6302
C_CND_021222,2023-11-18,Pale White,20000,21222,1327,1,749
C_CND_021223,2023-11-18,Black,53000,21223,217,1,2647
C_CND_021224,2023-11-18,Black,69001,21224,321,1,1958
C_CND_021225,2023-11-18,Pale White,31500,21225,145,1,851
C_CND_021226,2023-11-19,Black,26500,21226,354,2,22
C_CND_021227,2023-11-19,Pale White,20001,21227,3000,2,36
C_CND_021228,2023-11-19,Black,18001,21228,564,2,23
